Date,Temperature,Rain,Wind_Speed,Wind_Direction,Humidity,Pressure,Total_Cloud,Visibility,Solar_Radiation
02/26/2023 06:00,6.7,0.6,6.6,70.0,85,1011.1,100.0,11040.0,
02/26/2023 07:00,7.2,,6.7,50.0,79,1011.6,100.0,19510.0,
02/26/2023 08:00,7.2,,8.4,70.0,81,1012.1,100.0,15400.0,0.0
02/26/2023 09:00,7.6,0.0,8.2,50.0,77,1012.4,90.0,18470.0,0.19
02/26/2023 10:00,8.4,,8.8,50.0,75,1012.7,80.0,18970.0,0.87
02/26/2023 11:00,9.5,,9.0,50.0,71,1012.6,80.0,20000.0,1.29
02/26/2023 12:00,9.8,,7.5,70.0,69,1012.9,80.0,20000.0,1.61
02/26/2023 13:00,10.5,,8.4,50.0,66,1012.3,80.0,20000.0,1.67
02/26/2023 14:00,11.2,,7.1,70.0,59,1011.2,90.0,20000.0,1.45
02/26/2023 15:00,11.7,,7.3,70.0,52,1011.1,80.0,20000.0,1.68
02/26/2023 16:00,11.6,,6.5,70.0,52,1011.1,80.0,20000.0,0.94
02/26/2023 17:00,11.2,,6.2,70.0,48,1011.9,90.0,20000.0,0.66
02/26/2023 18:00,10.7,,5.7,70.0,50,1012.9,90.0,20000.0,0.11
02/26/2023 19:00,10.5,,6.0,70.0,48,1013.5,90.0,20000.0,0.0
02/26/2023 20:00,10.3,,7.5,70.0,47,1014.1,90.0,20000.0,
02/26/2023 21:00,9.7,,9.2,70.0,50,1014.4,90.0,20000.0,
02/26/2023 22:00,9.2,,8.3,50.0,52,1015.3,100.0,20000.0,
02/26/2023 23:00,8.9,,9.0,50.0,53,1015.2,100.0,20000.0,
02/27/2023 00:00,8.4,,8.3,50.0,56,1015.2,90.0,20000.0,
02/27/2023 01:00,8.2,,8.1,70.0,56,1016.0,90.0,20000.0,
02/27/2023 02:00,7.9,,7.3,50.0,58,1016.7,100.0,20000.0,
02/27/2023 03:00,7.6,,6.7,70.0,58,1016.8,90.0,20000.0,
02/27/2023 04:00,7.6,,8.0,70.0,59,1017.0,90.0,20000.0,
02/27/2023 05:00,7.4,,7.7,70.0,59,1017.3,70.0,20000.0,
02/27/2023 06:00,7.3,,8.0,70.0,59,1018.1,50.0,20000.0,
02/27/2023 07:00,7.2,,8.5,50.0,60,1018.6,50.0,20000.0,
02/27/2023 08:00,7.6,,9.8,70.0,56,1019.0,80.0,20000.0,0.0
02/27/2023 09:00,8.0,,10.4,70.0,55,1020.0,90.0,20000.0,0.12
02/27/2023 10:00,8.3,,11.5,70.0,53,1020.5,90.0,20000.0,0.43
02/27/2023 11:00,8.9,,11.9,90.0,52,1020.6,70.0,20000.0,1.39
02/27/2023 12:00,9.1,,11.4,90.0,51,1020.3,60.0,20000.0,2.31
02/27/2023 13:00,9.3,,10.8,90.0,50,1020.0,50.0,20000.0,2.71
02/27/2023 14:00,9.7,,8.1,70.0,48,1019.3,70.0,20000.0,2.51
02/27/2023 15:00,10.0,,6.1,90.0,51,1019.1,70.0,20000.0,1.91
02/27/2023 16:00,9.8,,4.7,90.0,50,1019.0,70.0,20000.0,1.46
02/27/2023 17:00,9.2,,6.8,70.0,52,1019.3,60.0,20000.0,0.81
02/27/2023 18:00,8.6,,6.9,90.0,53,1019.9,70.0,20000.0,0.11
02/27/2023 19:00,8.1,,7.7,90.0,53,1020.7,80.0,20000.0,0.0
02/27/2023 20:00,7.8,,7.7,70.0,55,1020.7,100.0,20000.0,
02/27/2023 21:00,7.6,,9.0,70.0,54,1020.3,90.0,20000.0,
02/27/2023 22:00,7.4,,9.6,70.0,54,1020.3,100.0,20000.0,
02/27/2023 23:00,7.0,,9.2,50.0,55,1020.2,100.0,20000.0,
02/28/2023 00:00,6.7,,9.1,50.0,57,1019.7,90.0,20000.0,
02/28/2023 01:00,6.3,,8.4,50.0,59,1019.9,90.0,20000.0,
02/28/2023 02:00,6.2,,9.3,50.0,59,1019.6,90.0,20000.0,
02/28/2023 03:00,6.0,,8.0,50.0,63,1019.4,100.0,20000.0,
02/28/2023 04:00,5.9,,9.1,50.0,64,1019.1,100.0,20000.0,
02/28/2023 05:00,5.8,,8.9,50.0,64,1019.5,100.0,20000.0,
02/28/2023 06:00,5.9,,8.9,50.0,66,1019.5,100.0,20000.0,
02/28/2023 07:00,5.9,,8.6,50.0,67,1019.3,100.0,20000.0,
02/28/2023 08:00,6.1,,8.2,50.0,67,1019.3,100.0,20000.0,0.0
02/28/2023 09:00,6.5,0.0,6.9,50.0,68,1019.5,100.0,20000.0,0.08
02/28/2023 10:00,7.0,,8.2,50.0,67,1019.4,100.0,20000.0,0.6
02/28/2023 11:00,7.9,,6.8,70.0,65,1019.2,100.0,20000.0,1.0
02/28/2023 12:00,8.6,0.0,5.6,50.0,65,1018.8,100.0,20000.0,0.88
02/28/2023 13:00,8.9,,6.1,50.0,66,1017.5,100.0,20000.0,0.64
02/28/2023 14:00,9.3,,4.7,50.0,65,1016.7,90.0,20000.0,0.26
02/28/2023 15:00,9.9,,4.3,50.0,64,1016.3,90.0,20000.0,0.32
02/28/2023 16:00,10.4,,4.5,50.0,65,1016.6,90.0,20000.0,0.15
02/28/2023 17:00,10.2,,4.1,50.0,73,1016.6,100.0,13700.0,0.1
02/28/2023 18:00,9.8,0.1,6.4,50.0,76,1016.4,100.0,20000.0,0.08
02/28/2023 19:00,9.7,,4.7,50.0,79,1016.6,100.0,20000.0,0.0
02/28/2023 20:00,9.6,,4.6,50.0,81,1016.1,80.0,19750.0,
02/28/2023 21:00,10.1,,6.3,50.0,77,1016.0,100.0,20000.0,
02/28/2023 22:00,10.3,,4.7,50.0,78,1016.0,10.0,20000.0,
02/28/2023 23:00,10.1,,4.8,50.0,77,1015.7,0.0,20000.0,
03/01/2023 00:00,9.7,,6.0,50.0,81,1014.7,100.0,19500.0,
03/01/2023 01:00,9.7,,4.6,50.0,82,1014.0,0.0,20000.0,
03/01/2023 02:00,9.9,,3.9,50.0,80,1013.6,80.0,20000.0,
03/01/2023 03:00,10.2,,3.6,50.0,78,1013.1,100.0,20000.0,
03/01/2023 04:00,10.2,,3.3,70.0,79,1012.4,100.0,20000.0,
03/01/2023 05:00,10.2,,1.6,70.0,80,1012.4,100.0,20000.0,
03/01/2023 06:00,9.7,,2.1,70.0,86,1012.0,100.0,15980.0,
03/01/2023 07:00,11.3,,0.8,70.0,79,1011.9,100.0,19870.0,0.0
03/01/2023 08:00,12.4,,2.2,90.0,81,1011.3,100.0,20000.0,0.0
03/01/2023 09:00,12.7,0.0,1.2,90.0,86,1011.1,100.0,20000.0,0.01
03/01/2023 10:00,12.5,,1.2,90.0,90,1010.4,100.0,8750.0,0.01
03/01/2023 11:00,12.7,,2.5,90.0,97,1009.1,100.0,5870.0,0.06
03/01/2023 12:00,13.6,4.4,2.4,110.0,99,1007.8,100.0,14680.0,0.04
03/01/2023 13:00,16.1,,9.5,180.0,91,1005.9,100.0,18870.0,0.04
03/01/2023 14:00,16.2,,12.0,180.0,88,1004.0,100.0,18480.0,0.14
03/01/2023 15:00,16.4,2.2,12.7,180.0,90,1002.6,100.0,10470.0,0.07
03/01/2023 16:00,16.6,,14.8,180.0,91,1000.8,100.0,10080.0,0.09
03/01/2023 17:00,15.9,,13.0,180.0,95,999.7,100.0,4650.0,0.04
03/01/2023 18:00,14.0,9.7,6.6,230.0,99,1000.6,100.0,7900.0,0.01
03/01/2023 19:00,12.9,,6.8,230.0,100,1000.6,100.0,13870.0,0.0
03/01/2023 20:00,12.7,,7.7,250.0,100,1001.0,100.0,20000.0,
03/01/2023 21:00,11.8,4.2,6.5,250.0,93,1000.8,100.0,18230.0,
03/01/2023 22:00,10.5,,6.5,270.0,93,1001.0,100.0,16220.0,
03/01/2023 23:00,8.8,,6.1,290.0,95,1001.6,100.0,19870.0,
03/02/2023 00:00,8.3,3.3,8.0,290.0,90,1001.7,100.0,20000.0,
03/02/2023 01:00,8.2,,10.3,320.0,84,1002.5,100.0,20000.0,
03/02/2023 02:00,8.1,,8.9,320.0,82,1004.1,100.0,20000.0,
03/02/2023 03:00,7.6,,8.9,320.0,82,1005.4,100.0,19630.0,
03/02/2023 04:00,7.1,,7.2,320.0,81,1006.5,100.0,20000.0,
03/02/2023 05:00,6.7,,8.5,320.0,79,1007.8,60.0,20000.0,
03/02/2023 06:00,6.4,,7.1,320.0,78,1008.9,60.0,20000.0,
03/02/2023 07:00,5.8,,5.2,340.0,75,1010.1,90.0,20000.0,0.01
03/02/2023 08:00,5.5,,5.2,360.0,75,1011.7,90.0,20000.0,0.0
03/02/2023 09:00,5.5,,2.9,360.0,75,1013.1,90.0,20000.0,0.05
03/02/2023 10:00,5.8,,2.8,70.0,85,1014.1,90.0,20000.0,0.45
03/02/2023 11:00,6.7,,6.2,290.0,68,1014.6,70.0,20000.0,0.95
03/02/2023 12:00,7.8,,6.9,320.0,60,1014.7,30.0,20000.0,2.06
03/02/2023 13:00,8.6,,4.5,290.0,55,1014.8,20.0,20000.0,2.89
03/02/2023 14:00,9.7,,3.0,320.0,53,1014.5,60.0,20000.0,2.53
03/02/2023 15:00,8.7,,2.2,70.0,58,1015.0,60.0,20000.0,1.26
03/02/2023 16:00,8.4,,1.6,90.0,60,1015.8,70.0,20000.0,0.65
03/02/2023 17:00,8.3,,3.3,90.0,64,1016.2,80.0,20000.0,0.5
03/02/2023 18:00,7.9,,3.0,90.0,68,1017.1,70.0,20000.0,0.12
03/02/2023 19:00,7.4,,0.7,110.0,69,1018.2,90.0,20000.0,0.0
03/02/2023 20:00,7.3,,5.2,50.0,58,1019.0,80.0,20000.0,
03/02/2023 21:00,6.4,,5.4,50.0,60,1019.4,50.0,20000.0,
03/02/2023 22:00,5.9,,4.6,70.0,60,1020.0,0.0,20000.0,
03/02/2023 23:00,5.4,,4.6,70.0,60,1020.4,10.0,20000.0,
03/03/2023 00:00,5.0,,4.1,70.0,63,1020.9,0.0,20000.0,
03/03/2023 01:00,4.6,,4.1,50.0,67,1021.3,0.0,20000.0,
03/03/2023 02:00,4.2,,3.8,50.0,71,1021.6,0.0,20000.0,
03/03/2023 03:00,4.0,,4.5,70.0,72,1021.8,0.0,20000.0,
03/03/2023 04:00,3.5,,3.9,50.0,76,1021.5,0.0,20000.0,
03/03/2023 05:00,3.2,,3.0,50.0,78,1021.8,0.0,19500.0,
03/03/2023 06:00,3.0,,3.3,70.0,79,1022.5,0.0,18660.0,
03/03/2023 07:00,2.8,,4.7,50.0,80,1022.8,0.0,16150.0,0.0
03/03/2023 08:00,3.0,,4.3,50.0,79,1023.5,0.0,19620.0,0.18
03/03/2023 09:00,3.5,,6.0,50.0,74,1023.5,0.0,20000.0,0.93
03/03/2023 10:00,4.4,,5.3,50.0,71,1023.3,40.0,20000.0,1.55
03/03/2023 11:00,5.8,,3.7,70.0,62,1023.1,20.0,20000.0,2.03
03/03/2023 12:00,7.2,,2.2,70.0,53,1022.7,30.0,20000.0,2.79
03/03/2023 13:00,7.9,,2.7,90.0,50,1021.6,40.0,20000.0,2.87
03/03/2023 14:00,8.6,,3.0,110.0,50,1021.0,30.0,20000.0,2.71
03/03/2023 15:00,9.4,,2.7,110.0,44,1020.5,30.0,20000.0,2.51
03/03/2023 16:00,9.8,,2.3,200.0,45,1020.4,20.0,20000.0,1.97
03/03/2023 17:00,8.9,,2.0,200.0,48,1020.0,50.0,20000.0,1.1
03/03/2023 18:00,7.9,,1.7,140.0,43,1019.8,70.0,20000.0,0.31
03/03/2023 19:00,7.2,,0.9,110.0,59,1019.8,90.0,20000.0,0.0
03/03/2023 20:00,6.8,,0.7,180.0,62,1020.5,80.0,20000.0,
03/03/2023 21:00,6.6,,0.1,0.0,63,1020.8,50.0,20000.0,
03/03/2023 22:00,6.7,,2.0,50.0,69,1020.7,100.0,20000.0,
03/03/2023 23:00,6.7,,1.0,70.0,64,1020.6,100.0,20000.0,
03/04/2023 00:00,6.6,,2.5,50.0,69,1020.1,40.0,20000.0,
03/04/2023 01:00,6.3,,1.7,50.0,68,1019.9,70.0,20000.0,
03/04/2023 02:00,6.3,,3.1,50.0,65,1019.5,80.0,20000.0,
03/04/2023 03:00,6.4,,3.7,50.0,64,1019.0,90.0,20000.0,
03/04/2023 04:00,6.6,,3.8,50.0,65,1018.3,90.0,20000.0,
03/04/2023 05:00,6.4,,5.5,50.0,69,1017.7,90.0,20000.0,
03/04/2023 06:00,6.4,,5.4,50.0,69,1017.6,90.0,20000.0,
03/04/2023 07:00,6.3,,5.6,50.0,69,1017.6,100.0,20000.0,0.0
03/04/2023 08:00,6.7,,5.0,50.0,69,1018.1,100.0,20000.0,0.0
03/04/2023 09:00,6.9,,7.8,50.0,67,1017.7,100.0,20000.0,0.08
03/04/2023 10:00,6.9,,5.5,50.0,70,1017.6,100.0,20000.0,0.22
03/04/2023 11:00,7.6,,5.3,50.0,68,1016.7,100.0,19500.0,0.2
03/04/2023 12:00,7.8,0.0,7.0,50.0,72,1016.1,100.0,17410.0,0.35
03/04/2023 13:00,7.9,,1.4,230.0,83,1015.7,100.0,4310.0,0.41
03/04/2023 14:00,7.5,,4.0,50.0,89,1014.2,100.0,10610.0,0.26
03/04/2023 15:00,7.1,5.4,5.5,70.0,92,1013.4,100.0,5980.0,0.17
03/04/2023 16:00,7.3,,6.7,70.0,93,1013.2,100.0,10250.0,0.16
03/04/2023 17:00,7.4,,7.4,50.0,93,1013.0,100.0,10010.0,0.06
03/04/2023 18:00,7.6,5.0,7.1,50.0,93,1013.2,100.0,12090.0,0.0
03/04/2023 19:00,7.8,,7.1,50.0,95,1013.7,100.0,12820.0,0.01
03/04/2023 20:00,8.1,,7.9,50.0,94,1013.4,100.0,17580.0,
03/04/2023 21:00,8.2,2.5,7.5,50.0,91,1012.9,100.0,19000.0,
03/04/2023 22:00,8.4,,7.1,70.0,89,1012.5,100.0,18350.0,
03/04/2023 23:00,8.2,,6.9,70.0,90,1012.0,100.0,18550.0,
03/05/2023 00:00,8.0,1.2,4.7,50.0,91,1011.4,100.0,11200.0,
03/05/2023 01:00,8.2,,6.8,50.0,89,1010.4,100.0,14640.0,
03/05/2023 02:00,8.2,,4.2,50.0,89,1010.3,100.0,10500.0,
03/05/2023 03:00,8.2,0.5,6.1,50.0,89,1009.8,70.0,10370.0,
03/05/2023 04:00,8.8,,5.0,20.0,80,1010.6,40.0,18410.0,
03/05/2023 05:00,8.9,,4.3,50.0,80,1010.3,20.0,20000.0,
03/05/2023 06:00,8.9,,3.6,70.0,78,1010.9,0.0,20000.0,
03/05/2023 07:00,8.3,,3.3,70.0,82,1010.7,0.0,17150.0,0.0
03/05/2023 08:00,8.7,,3.7,70.0,82,1011.3,0.0,18930.0,0.2
03/05/2023 09:00,9.2,,2.6,70.0,81,1011.6,0.0,17390.0,0.93
03/05/2023 10:00,10.4,,3.2,50.0,78,1011.9,0.0,17330.0,1.69
03/05/2023 11:00,11.6,,2.8,50.0,71,1012.2,0.0,20000.0,2.3
03/05/2023 12:00,12.9,,4.1,50.0,66,1011.1,0.0,20000.0,2.74
03/05/2023 13:00,14.4,,2.4,70.0,58,1010.9,0.0,20000.0,2.94
03/05/2023 14:00,15.7,,1.7,90.0,52,1010.0,0.0,20000.0,2.87
03/05/2023 15:00,16.1,,2.3,200.0,57,1009.1,30.0,20000.0,2.36
03/05/2023 16:00,16.3,,2.1,200.0,56,1009.3,60.0,20000.0,1.79
03/05/2023 17:00,14.3,,4.7,230.0,64,1009.9,60.0,20000.0,0.9
03/05/2023 18:00,13.3,,3.7,230.0,70,1010.3,70.0,20000.0,0.29
03/05/2023 19:00,12.1,,2.9,230.0,76,1011.1,70.0,20000.0,0.01
03/05/2023 20:00,11.6,,1.9,230.0,77,1011.6,80.0,20000.0,
03/05/2023 21:00,11.3,,1.0,200.0,77,1011.6,70.0,20000.0,
03/05/2023 22:00,11.6,,0.9,70.0,70,1011.7,70.0,20000.0,
03/05/2023 23:00,10.8,,1.7,230.0,79,1012.1,50.0,20000.0,
03/06/2023 00:00,10.7,,1.2,180.0,79,1012.7,90.0,20000.0,
03/06/2023 01:00,10.6,,0.2,0.0,79,1012.7,70.0,20000.0,
03/06/2023 02:00,10.4,,0.1,0.0,73,1012.9,50.0,16720.0,
03/06/2023 03:00,10.2,,0.9,140.0,76,1013.0,60.0,15230.0,
03/06/2023 04:00,9.4,,0.7,180.0,83,1013.2,80.0,9620.0,
03/06/2023 05:00,9.2,,1.3,70.0,79,1013.2,50.0,9880.0,
03/06/2023 06:00,8.8,,0.5,70.0,80,1013.8,20.0,10740.0,
03/06/2023 07:00,8.5,,2.5,70.0,80,1014.4,30.0,12230.0,0.0
03/06/2023 08:00,9.0,,2.1,20.0,74,1015.2,60.0,13290.0,0.16
03/06/2023 09:00,10.4,,3.5,50.0,64,1015.9,60.0,13540.0,0.73
03/06/2023 10:00,12.5,,4.7,50.0,46,1016.3,70.0,14030.0,1.21
03/06/2023 11:00,12.8,,3.6,90.0,53,1016.6,90.0,10240.0,1.92
03/06/2023 12:00,13.3,,4.1,70.0,52,1017.0,90.0,10010.0,1.9
03/06/2023 13:00,12.7,,3.9,90.0,67,1017.1,90.0,11190.0,1.85
03/06/2023 14:00,11.4,,6.9,110.0,70,1016.6,90.0,14020.0,1.26
03/06/2023 15:00,10.2,,4.8,90.0,75,1016.8,90.0,15560.0,0.63
03/06/2023 16:00,10.2,,7.6,70.0,65,1017.5,90.0,18410.0,0.85
03/06/2023 17:00,9.1,,6.5,90.0,65,1018.6,90.0,19620.0,0.43
03/06/2023 18:00,8.4,,6.6,90.0,67,1019.1,90.0,20000.0,0.05
03/06/2023 19:00,7.9,,7.0,70.0,67,1019.4,100.0,20000.0,0.0
03/06/2023 20:00,7.4,,7.3,70.0,67,1020.6,90.0,20000.0,
03/06/2023 21:00,7.0,,7.3,70.0,67,1021.0,90.0,20000.0,
03/06/2023 22:00,6.7,,7.1,70.0,69,1021.0,90.0,20000.0,
03/06/2023 23:00,6.5,,8.0,70.0,65,1021.2,90.0,20000.0,
03/07/2023 00:00,6.2,,7.6,70.0,68,1021.3,90.0,20000.0,
03/07/2023 01:00,5.9,,8.3,50.0,69,1020.9,90.0,20000.0,
03/07/2023 02:00,5.8,,6.5,70.0,70,1021.1,90.0,20000.0,
03/07/2023 03:00,5.6,,5.6,70.0,71,1021.0,100.0,20000.0,
03/07/2023 04:00,5.4,,6.2,70.0,72,1020.3,100.0,20000.0,
03/07/2023 05:00,5.4,,6.2,70.0,73,1020.3,100.0,20000.0,
03/07/2023 06:00,5.2,,5.3,50.0,74,1020.4,100.0,20000.0,
03/07/2023 07:00,5.1,,5.9,70.0,74,1020.8,100.0,19500.0,0.0
03/07/2023 08:00,5.2,,6.3,70.0,72,1021.2,100.0,19370.0,0.04
03/07/2023 09:00,5.5,,6.0,50.0,71,1021.9,90.0,19370.0,0.48
03/07/2023 10:00,6.3,,5.9,70.0,70,1021.7,80.0,19630.0,1.27
03/07/2023 11:00,6.9,,5.0,70.0,66,1021.2,80.0,18830.0,2.09
03/07/2023 12:00,7.6,,3.8,50.0,65,1020.8,80.0,18770.0,2.43
03/07/2023 13:00,8.5,,4.9,50.0,61,1019.8,70.0,18770.0,2.37
03/07/2023 14:00,8.9,,4.1,50.0,60,1019.0,90.0,17860.0,2.18
03/07/2023 15:00,8.5,,2.2,110.0,64,1018.3,90.0,17250.0,1.24
03/07/2023 16:00,9.1,,1.8,110.0,62,1017.9,90.0,19010.0,0.99
03/07/2023 17:00,8.7,,1.8,90.0,64,1018.0,100.0,19620.0,0.7
03/07/2023 18:00,8.1,,1.8,110.0,66,1018.1,90.0,17470.0,0.2
03/07/2023 19:00,7.5,,1.0,110.0,68,1018.4,80.0,19000.0,0.0
03/07/2023 20:00,7.5,,1.2,230.0,68,1019.0,80.0,18870.0,
03/07/2023 21:00,7.4,,0.9,200.0,67,1019.1,80.0,19000.0,
03/07/2023 22:00,7.3,,0.9,230.0,71,1019.4,70.0,16130.0,
03/07/2023 23:00,6.7,,0.9,270.0,72,1019.5,30.0,16570.0,
03/08/2023 00:00,6.2,,0.2,0.0,74,1019.1,30.0,15320.0,
03/08/2023 01:00,6.0,,0.9,290.0,73,1018.8,80.0,16240.0,
03/08/2023 02:00,5.7,,1.2,250.0,76,1018.8,60.0,13610.0,
03/08/2023 03:00,5.5,,0.0,0.0,79,1018.3,20.0,12150.0,
03/08/2023 04:00,5.4,,0.6,340.0,80,1018.1,0.0,10200.0,
03/08/2023 05:00,5.5,,1.1,70.0,85,1018.0,0.0,8650.0,
03/08/2023 06:00,5.2,,0.6,90.0,88,1018.5,0.0,5780.0,
03/08/2023 07:00,5.2,,2.5,50.0,90,1018.6,0.0,4330.0,0.0
03/08/2023 08:00,5.6,,3.0,50.0,89,1019.4,0.0,4710.0,0.1
03/08/2023 09:00,6.7,,3.2,50.0,83,1020.1,0.0,6930.0,0.76
03/08/2023 10:00,8.2,,3.3,50.0,71,1020.1,0.0,11120.0,1.56
03/08/2023 11:00,9.7,,3.0,70.0,60,1019.8,0.0,11590.0,2.2
03/08/2023 12:00,10.9,,2.4,110.0,54,1019.5,0.0,11910.0,2.66
03/08/2023 13:00,11.9,,1.9,110.0,50,1018.8,0.0,12770.0,2.84
03/08/2023 14:00,12.7,,2.0,110.0,47,1017.9,0.0,13900.0,2.81
03/08/2023 15:00,12.9,,2.2,110.0,45,1017.4,30.0,13590.0,2.47
03/08/2023 16:00,11.9,,3.6,90.0,51,1017.2,30.0,15810.0,1.8
03/08/2023 17:00,11.8,,2.7,140.0,58,1017.5,30.0,20000.0,1.12
03/08/2023 18:00,10.7,,2.5,110.0,67,1017.8,20.0,20000.0,0.36
03/08/2023 19:00,9.8,,2.5,110.0,72,1017.8,0.0,20000.0,0.0
03/08/2023 20:00,9.5,,4.6,90.0,73,1018.6,10.0,20000.0,
03/08/2023 21:00,9.3,,5.2,110.0,75,1018.5,60.0,20000.0,
03/08/2023 22:00,9.1,,2.4,90.0,75,1018.6,100.0,20000.0,
03/08/2023 23:00,9.0,,2.1,90.0,72,1018.7,80.0,20000.0,
03/09/2023 00:00,8.9,,1.8,50.0,73,1018.3,80.0,20000.0,
03/09/2023 01:00,8.9,,1.3,50.0,70,1018.0,100.0,20000.0,
03/09/2023 02:00,8.8,,1.6,20.0,72,1017.7,100.0,20000.0,
03/09/2023 03:00,8.6,,1.7,50.0,70,1017.2,90.0,20000.0,
03/09/2023 04:00,8.4,,3.3,50.0,67,1016.5,90.0,20000.0,
03/09/2023 05:00,8.2,,0.8,50.0,71,1016.8,90.0,20000.0,
03/09/2023 06:00,7.9,,1.0,320.0,73,1017.1,90.0,20000.0,
03/09/2023 07:00,7.9,,0.6,70.0,75,1017.6,90.0,16220.0,0.0
03/09/2023 08:00,8.3,,2.0,70.0,77,1018.0,90.0,16400.0,0.02
03/09/2023 09:00,8.7,,2.5,50.0,76,1018.3,80.0,15390.0,0.3
03/09/2023 10:00,9.6,,1.5,90.0,72,1018.1,80.0,14230.0,0.92
03/09/2023 11:00,10.9,,1.5,160.0,66,1017.6,60.0,14580.0,1.4
03/09/2023 12:00,10.8,,2.3,180.0,66,1017.3,80.0,19500.0,1.19
03/09/2023 13:00,12.1,,4.3,200.0,56,1016.4,70.0,20000.0,1.68
03/09/2023 14:00,12.9,,4.3,200.0,49,1015.1,40.0,20000.0,2.96
03/09/2023 15:00,12.5,,4.0,200.0,52,1014.5,30.0,20000.0,2.37
03/09/2023 16:00,12.2,,4.7,200.0,55,1014.7,50.0,20000.0,1.72
03/09/2023 17:00,11.3,,4.3,200.0,54,1014.8,60.0,20000.0,0.77
03/09/2023 18:00,10.7,,4.2,200.0,56,1014.9,70.0,20000.0,0.25
03/09/2023 19:00,10.1,,1.5,230.0,62,1015.2,40.0,19870.0,0.0
03/09/2023 20:00,9.7,,1.6,250.0,63,1015.7,60.0,17450.0,
03/09/2023 21:00,9.5,,1.7,270.0,65,1016.0,70.0,14180.0,
03/09/2023 22:00,10.3,,5.2,340.0,49,1016.3,60.0,9230.0,
03/09/2023 23:00,9.7,,5.1,320.0,50,1016.6,50.0,9900.0,
03/10/2023 00:00,9.5,,4.7,320.0,49,1016.6,0.0,11530.0,
03/10/2023 01:00,9.2,,5.6,320.0,51,1016.3,0.0,10560.0,
03/10/2023 02:00,9.0,,7.1,320.0,51,1016.5,0.0,8110.0,
03/10/2023 03:00,8.7,,6.1,320.0,52,1016.3,0.0,8240.0,
03/10/2023 04:00,8.1,,1.6,20.0,56,1016.4,0.0,7690.0,
03/10/2023 05:00,7.8,,1.3,110.0,54,1016.8,0.0,7980.0,
03/10/2023 06:00,7.1,,1.4,110.0,67,1017.4,0.0,5850.0,
03/10/2023 07:00,6.8,,2.5,20.0,70,1018.7,0.0,6270.0,0.0
03/10/2023 08:00,7.8,,2.0,110.0,58,1019.5,0.0,6710.0,0.13
03/10/2023 09:00,9.8,,5.2,50.0,44,1020.1,0.0,9500.0,0.82
03/10/2023 10:00,11.4,,6.5,50.0,40,1020.8,0.0,10490.0,1.62
03/10/2023 11:00,11.9,,6.0,50.0,40,1020.9,0.0,9780.0,2.27
03/10/2023 12:00,12.6,,4.5,50.0,37,1020.7,0.0,9770.0,2.67
03/10/2023 13:00,13.8,,2.4,90.0,35,1020.5,0.0,9670.0,2.84
03/10/2023 14:00,14.8,,1.8,70.0,35,1019.8,0.0,9520.0,2.74
03/10/2023 15:00,14.4,,4.3,90.0,45,1019.4,0.0,11900.0,2.41
03/10/2023 16:00,13.8,,3.9,110.0,52,1019.2,0.0,12940.0,1.84
03/10/2023 17:00,12.6,,3.8,110.0,57,1019.4,0.0,19750.0,1.15
03/10/2023 18:00,11.3,,4.4,110.0,61,1019.4,0.0,20000.0,0.38
03/10/2023 19:00,10.6,,3.9,110.0,64,1020.2,0.0,20000.0,0.0
03/10/2023 20:00,10.2,,1.4,90.0,64,1021.3,0.0,20000.0,
03/10/2023 21:00,9.8,,1.3,90.0,66,1021.7,0.0,20000.0,
03/10/2023 22:00,9.6,,3.0,90.0,65,1021.6,0.0,20000.0,
03/10/2023 23:00,8.9,,1.9,50.0,71,1021.8,0.0,20000.0,
03/11/2023 00:00,8.8,,3.8,50.0,67,1021.2,0.0,20000.0,
03/11/2023 01:00,8.6,,3.3,50.0,65,1020.7,10.0,20000.0,
03/11/2023 02:00,8.4,,3.6,50.0,66,1020.2,60.0,20000.0,
03/11/2023 03:00,8.2,,2.8,20.0,66,1020.0,40.0,20000.0,
03/11/2023 04:00,8.1,,4.3,50.0,67,1019.7,60.0,20000.0,
03/11/2023 05:00,7.5,,4.2,50.0,72,1020.1,70.0,20000.0,
03/11/2023 06:00,7.6,,3.4,50.0,63,1020.4,60.0,20000.0,
03/11/2023 07:00,7.1,,3.6,50.0,72,1020.8,70.0,20000.0,0.0
03/11/2023 08:00,7.4,,5.1,50.0,75,1020.9,80.0,19370.0,0.07
03/11/2023 09:00,8.4,,3.2,50.0,67,1021.3,30.0,20000.0,0.59
03/11/2023 10:00,10.1,,3.9,50.0,58,1021.2,60.0,20000.0,1.7
03/11/2023 11:00,10.9,,4.5,50.0,55,1020.7,80.0,20000.0,1.2
03/11/2023 12:00,11.7,,2.1,50.0,50,1020.0,90.0,20000.0,1.25
03/11/2023 13:00,13.7,,3.0,90.0,51,1019.1,70.0,20000.0,2.41
03/11/2023 14:00,14.5,,2.7,110.0,51,1017.7,60.0,20000.0,2.61
03/11/2023 15:00,14.2,,2.4,90.0,57,1016.9,50.0,20000.0,2.07
03/11/2023 16:00,13.5,,2.6,90.0,60,1016.2,70.0,20000.0,1.48
03/11/2023 17:00,13.1,,1.8,90.0,63,1015.7,90.0,20000.0,0.56
03/11/2023 18:00,12.6,,1.4,110.0,65,1015.5,90.0,20000.0,0.08
